_key,id,price,bedrooms,bathrooms,area/m2,area/sq_ft,predictions/human/0,predictions/human/1,predictions/ai/0,predictions/ai/1,rationales/human/0,rationales/ai/0,rationales/human_rationale,rationales/ai_rationale,quality_ai,responses/ai/0,responses/human/0,responses/verdict
47_29,47,500000,4,3.0,233,2504,600000,700000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,2,0
47_30,47,500000,4,3.0,233,2504,600000,700000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,3,0
47_45,47,500000,4,3.0,233,2504,400000,500000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, with an area of 2504 square feet. The property is located in a desirable area with a high demand for housing. The build quality is well maintained and the garden is well kept. The garage is not present, but it is not a major factor in the price prediction. The number of bedrooms and bathrooms are the most important features to focus on, and the area is also a significant factor. Based on these factors, the price prediction for this property is between $250,000 and $350,000.",0,5,1,0
48_1,48,589900,3,3.0,229,2462,600000,700000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,2,0
48_2,48,589900,3,3.0,229,2462,600000,700000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,1,0
48_3,48,589900,3,3.0,229,2462,600000,700000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,1,0
48_5,48,589900,3,3.0,229,2462,600000,700000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,1,0
48_19,48,589900,3,3.0,229,2462,800000,900000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,3,3,2
48_20,48,589900,3,3.0,229,2462,900000,1000000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,3,1,2
48_22,48,589900,3,3.0,229,2462,600000,700000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,1,0
48_24,48,589900,3,3.0,229,2462,900000,1000000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,5,1,0
48_29,48,589900,3,3.0,229,2462,900000,1000000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,3,0
48_35,48,589900,3,3.0,229,2462,800000,900000,200000,300000,False,True,,"The property has three bedrooms and three bathrooms, with an area of 2462 square feet. The property is located in a residential area and has a garage. The build quality appears to be well maintained. The property is located in a zip code with a relatively low average home price, which suggests that the property may be priced competitively. The price range of $200,000 to $300,000 is reasonable considering the size of the property and its location.",1,4,4,2
49_16,49,419000,4,3.0,363,3904,200000,300000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, which is a good size for a family. The area of 3904 is also reasonable for the price range. The property appears to be well built and has a garage, which is a plus. However, the property is located in a rural area, which may not be suitable for everyone. The zipcode is also not very desirable. Based on these factors, I would predict the price to be in the range of 250000 to 350000.",0,3,3,2
49_17,49,419000,4,3.0,363,3904,200000,300000,250000,350000,False,True,,"The property has four bedrooms and three bathrooms, which is a good size for a family. The area of 3904 is also reasonable for the price range. The property appears to be well built and has a garage, which is a plus. However, the property is located in a rural area, which may not be suitable for everyone. The zipcode is also not very desirable. Based on these factors, I would predict the price to be in the range of 250000 to 350000.",0,5,2,0
50_1,50,415000,3,2.0,189,2034,600000,700000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,3,3,2
50_2,50,415000,3,2.0,189,2034,600000,700000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,2,0
50_3,50,415000,3,2.0,189,2034,600000,700000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,2,0
50_4,50,415000,3,2.0,189,2034,600000,700000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,2,0
50_5,50,415000,3,2.0,189,2034,600000,700000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,5,1,0
50_7,50,415000,3,2.0,189,2034,500000,600000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,5,2,0
50_21,50,415000,3,2.0,189,2034,500000,600000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,4,1,0
50_23,50,415000,3,2.0,189,2034,500000,600000,200000,300000,False,True,,"The property has three bedrooms and two bathrooms, with an area of 2034 sqft. The property is located in a desirable area with good schools and access to amenities. The build quality is of high quality, with wooden floors and large windows. The garden is well maintained and the garage is spacious. The property is in good condition and has recently been renovated. The number of bedrooms and bathrooms are important features to focus on, as well as the area and location. Based on these factors, the price prediction for the property is between $200,000 and $300,000.",1,5,2,0
